0,1,2
1.6354041,-3.0283518,27.340763
1.1936963,-2.9838583,26.579477
0.7984302,-2.936758,25.851082
0.44516712,-2.8923578,25.153055
0.12944637,-2.8547509,24.48312
-0.15310894,-2.8270566,23.83928
-0.4067172,-2.8116243,23.219826
-0.63538903,-2.8102093,22.623327
-0.84289765,-2.82412,22.04861
-1.0327652,-2.8543394,21.494734
-1.2082603,-2.9016256,20.960972
-1.3724058,-2.9665952,20.446785
-1.5279908,-3.0497887,19.95181
-1.6775894,-3.1517243,19.47585
-1.8235805,-3.2729414,19.018856
-1.9681704,-3.4140315,18.580942
-2.1134155,-3.5756655,18.162376
-2.2612445,-3.7586112,17.763592
-2.4134812,-3.9637449,17.385202
-2.5718648,-4.192059,17.028013
-2.7380688,-4.4446616,16.69305
-2.9137187,-4.7227745,16.38158
-3.1004064,-5.027718,16.095146
-3.299702,-5.360897,15.835607
-3.5131629,-5.7237697,15.605168
-3.7423384,-6.117813,15.406443
-3.9887698,-6.54447,15.242491
-4.2539845,-7.005082,15.116876
-4.539484,-7.500804,15.03372
-4.846723,-8.032494,14.997757
-5.1770806,-8.600572,15.014374
-5.531816,-9.204852,15.089649
-5.9120135,-9.844336,15.230358
-6.3185096,-10.51696,15.443952
-6.751803,-11.219314,15.738484
-7.2119403,-11.946312,16.122475
-7.698386,-12.690843,16.604664
-8.209867,-13.443409,17.193684
-8.744196,-14.191782,17.897552
-9.298087,-14.920731,18.72303
-9.866966,-15.611874,19.674795
-10.444795,-16.243732,20.754463
-11.023928,-16.792091,21.959476
-11.5950365,-17.230724,23.281965
-12.147138,-17.532597,24.707691
-12.667743,-17.671532,26.215271
-13.143189,-17.62433,27.775879
-13.559146,-17.373156,29.353662
-13.901306,-16.90795,30.907015
-14.156231,-16.228512,32.39077
-14.312274,-15.345841,33.759205
-14.360504,-14.282375,34.96955
-14.295487,-13.070954,35.985523
-14.1158495,-11.7525015,36.780346
-13.824501,-10.372722,37.338802
-13.428501,-8.978299,37.65793
-12.938578,-7.6131744,37.74633
-12.368355,-6.315433,37.62235
-11.733412,-5.115184,37.311394
-11.05028,-4.033567,36.84303
-10.335494,-3.0828135,36.248142
-9.604783,-2.2671342,35.556656
-8.872445,-1.584129,34.79581
-8.150936,-1.0264196,33.989162
-7.450652,-0.583266,33.156174
-6.7798705,-0.24200007,32.312225
-6.144833,0.010805197,31.46898
-5.549908,0.18845621,30.63489
-4.9978156,0.30353004,29.815758
-4.4898686,0.36749527,29.015331
-4.026228,0.39051327,28.235786
-3.6061382,0.3813723,27.478176
-3.228145,0.34751272,26.742765
-2.8902855,0.29510993,26.029312
-2.590254,0.22919035,25.337254
-2.3255353,0.15376212,24.665857
-2.0935166,0.0719485,24.014315
-1.8915732,-0.013883696,23.381811
-1.7171376,-0.1020056,22.767555
-1.567748,-0.19121976,22.170809
-1.4410852,-0.28076664,21.590893
-1.3349961,-0.3702442,21.027191
-1.2475086,-0.45953986,20.479153
-1.1768396,-0.5487737,19.94628
-1.1213962,-0.6382524,19.428127
-1.0797737,-0.7284316,18.924303
-1.0507504,-0.8198872,18.434452
-1.033281,-0.913293,17.958265
-1.0264872,-1.0094042,17.495466
-1.0296502,-1.1090465,17.045824
-1.042201,-1.2131093,16.609135
-1.0637122,-1.3225422,16.185242
-1.0938908,-1.4383553,15.774026
-1.1325703,-1.5616211,15.375412
-1.1797056,-1.6934792,14.989378
-1.2353677,-1.8351429,14.615956
-1.2997403,-1.9879065,14.255247
-1.373117,-2.1531544,13.907424
-1.4558998,-2.332371,13.572752
-1.5485994,-2.5271504,13.2516
-1.6518347,-2.739208,12.944458
-1.766336,-2.9703898,12.651962
-1.8929456,-3.2226827,12.374922
-2.0326226,-3.498222,12.114348
-2.1864452,-3.7992985,11.871497
-2.3556144,-4.12836,11.647907
-2.541458,-4.4880085,11.445461
-2.7454314,-4.8809915,11.266439
-2.9691198,-5.310181,11.113598
-3.2142353,-5.7785416,10.990252
-3.4826117,-6.2890787,10.900364
-3.7761936,-6.8447633,10.8486595
-4.0970173,-7.4484267,10.840736
-4.447182,-8.102614,10.883192
-4.828809,-8.80939,10.983749
-5.2439785,-9.570078,11.151377
-5.694652,-10.384931,11.396383
-6.182559,-11.252704,11.730478
-6.7090526,-12.170142,12.166754
-7.2749257,-13.13135,12.719555
-7.8801785,-14.127076,13.404187
-8.523736,-15.14392,14.236391
-9.203117,-16.163519,15.231513
-9.914059,-17.161816,16.40331
-10.650116,-18.108532,17.762318
-11.402269,-18.967072,19.313782
-12.158588,-19.695074,21.055233
-12.904022,-20.245903,22.97388
-13.620412,-20.57128,25.044184
-14.286802,-20.62516,27.226122
-14.880158,-20.36871,29.464756
-15.3765135,-19.775875,31.691748
-15.752541,-18.83869,33.82919
-15.987417,-17.571209,35.795723
-16.064774,-16.010935,37.514336
-15.974439,-14.216958,38.920578
-15.713683,-12.264778,39.969612
-15.287705,-10.238531,40.640675
-14.709274,-8.2221155,40.938015
-13.997578,-6.290903,40.88829
-13.176471,-4.505505,40.535206
-12.272447,-2.9083943,39.93276
-11.31261,-1.5234267,39.138462
-10.322925,-0.3576934,38.20769
-9.326878,0.59517765,37.189686
-8.344619,1.3511668,36.125362
-7.3925467,1.9321555,35.04667
-6.48326,2.3627965,33.97702
-5.6257796,2.668144,32.932426
-4.8259306,2.8720367,31.922895
-4.0868163,2.996129,30.953846
-3.4093096,3.0594199,30.027403
-2.7925277,3.078131,29.143457
-2.2342582,3.065811,28.300505
-1.7313303,3.0335662,27.49626
-1.2799245,2.9903555,26.728094
-0.87582374,2.9432974,25.99333
-0.5146115,2.8979716,25.28941
-0.19182369,2.8586934,24.614002
0.0969383,2.8287582,23.965057
0.3559276,2.8106549,23.34081
0.58919775,2.8062441,22.739773
0.80056953,2.816913,22.160725
0.99361455,2.8437002,21.60268
1.1716506,2.8874023,21.064869
1.3377478,2.9486573,20.546719
1.4947394,3.028016,20.04783
1.6452401,3.1259978,19.567972
1.791665,3.2431335,19.107067
1.9362525,3.380002,18.665194
2.081086,3.5372565,18.242586
2.2281175,3.7156432,17.839643
2.379189,3.9160163,17.456938
2.5360546,4.139344,17.095234
2.700399,4.3867126,16.755507
2.8738549,4.6593204,16.43897
3.0580196,4.958471,16.147108
3.2544668,5.285554,15.881703
3.4647553,5.6420226,15.644889
3.690436,6.0293555,15.439184
3.933052,6.44901,15.2675495
4.194135,6.902359,15.133439
4.4751945,7.3906093,15.040852
4.777698,7.9146953,14.994387
5.103045,8.475147,14.999292
5.452526,9.071931,15.0615
5.827269,9.704242,15.187638
6.2281733,10.370271,15.385025
6.6558194,11.066925,15.661601
7.110364,11.789509,16.025808
7.5914097,12.531375,16.486376
8.0978565,13.283566,17.052004
8.627729,14.03446,17.730904
9.177996,14.769482,18.530178
9.744372,15.470915,19.455046
10.321145,16.117914,20.507875
10.901019,16.686779,21.687109
11.475024,17.15161,22.986116
12.032516,17.485386,24.392096
12.561297,17.66156,25.885231
13.047912,17.656061,27.438265
13.478104,17.449675,29.016745
13.837482,17.030462,30.580105
14.11233,16.395964,32.083664
14.290528,15.554715,33.48149
14.362478,14.526772,34.729828
14.321935,13.342933,35.79068
14.166621,12.042686,36.635002
13.898531,10.67108,37.24498
13.523873,9.274961,37.615036
13.052655,7.8991976,37.75145
12.4979725,6.5833783,37.670704
11.875085,5.359468,37.396976
11.200419,4.250565,36.959232
10.490598,3.2707572,36.38832
9.761594,2.425857,35.714573
9.028065,1.7147301,34.965935
8.302894,1.1309053,34.16682
7.596931,0.6642132,33.33759
6.918909,0.30227137,32.494484
6.275494,0.03171419,31.649923
5.6714377,-0.16086526,30.812996
5.10979,-0.28825134,29.990023
4.5921416,-0.3621816,29.185139
4.1188765,-0.393114,28.400812
3.6894116,-0.39013663,27.6383
3.3024218,-0.36097682,26.898006
2.956035,-0.3120745,26.179773
2.6480026,-0.2486933,25.483091
2.375841,-0.1750492,24.807247
2.1369467,-0.094444685,24.151445
1.9286889,-0.009398708,23.514862
1.74848,0.07823223,22.896696
1.5938298,0.16714476,22.296198
1.4623837,0.25649226,21.712673
1.3519497,0.34580165,21.145493
1.2605139,0.43490267,20.594086
1.1862504,0.52386874,20.057943
1.1275241,0.61296856,19.536613
1.0828884,0.7026271,19.029686
1.0510813,0.79339474,18.5368
1.0310184,0.88592345,18.057634
1.0217847,0.9809496,17.591908
1.0226258,1.0792817,17.13937
1.0329394,1.1817924,16.699818
1.0522665,1.2894149,16.273077
1.080283,1.403142,15.85902
1.1167938,1.524028,15.457558
1.1617252,1.6531925,15.068653
1.2151208,1.7918272,14.692323
1.2771372,1.9412022,14.328647
1.3480408,2.1026752,13.977777
1.428207,2.2777014,13.63995
1.5181187,2.4678435,13.315503
1.6183673,2.6747816,13.004891
1.7296538,2.900325,12.708708
1.8527915,3.1464212,12.427708
1.9887086,3.4151645,12.162843
2.1384516,3.7088034,11.915295
2.3031893,4.029744,11.686518
2.484215,4.380549,11.4782915
2.6829515,4.76393,11.292778
2.9009495,5.1827316,11.132592
3.1398888,5.6399016,11.000883
3.4015732,6.1384463,10.901423
3.6879206,6.6813626,10.838715
4.000948,7.271542,10.818099
4.342745,7.9116373,10.845887
4.7154355,8.603881,10.929478
5.1211257,9.349845,11.077488
5.561825,10.150132,11.299854
6.0393467,11.00398,11.607906
6.5551744,11.908764,12.014376
7.110286,12.859407,12.5333
7.7049384,13.847686,13.179791
8.338395,14.861442,13.969571
9.008613,15.883778,14.918245
9.71187,16.892275,16.040209
10.442377,17.858398,17.347137
11.19187,18.747246,18.846045
11.949251,19.51789,20.536922
12.700341,20.124586,22.410158
13.42781,20.519058,24.443995
14.111396,20.654047,26.60254
14.728508,20.488028,28.834894
15.255249,19.990688,31.07606
15.667881,19.148458,33.25011
15.94463,17.968943,35.27573
16.067642,16.483177,37.07365
16.024828,14.744726,38.57494
15.811278,12.825374,39.72856
15.429976,10.807934,40.506718
14.891685,8.777479,40.906807
14.213991,6.812688,40.949757
13.419701,4.9789066,40.675285
12.534834,3.3239222,40.13538
11.5865755,1.8767117,39.38737
10.601413,0.64873785,38.487846
9.603675,-0.36304718,37.48816
8.614533,-1.1724045,36.431755
7.651476,-1.7999916,35.353127
6.7281632,-2.2700348,34.278
5.854585,-2.6077352,33.22432
5.037413,-2.8374476,32.20361
4.280454,-2.981545,31.222416
3.585147,-3.0598238,30.28365
2.9510422,-3.089301,29.387703
2.3762476,-3.0842679,28.533377
1.857815,-3.0564947,27.718533
1.3920672,-3.015515,26.94059
0.9748651,-2.9689336,26.196848
0.6018212,-2.9227326,25.484695
0.2684629,-2.8815546,24.801725
-0.029644186,-2.8489573,24.1458
-0.29680756,-2.8276346,23.51507
-0.53714716,-2.8196056,22.907974
-0.754557,-2.826376,22.323214
-0.9526845,-2.8490705,21.759745
-1.1349231,-2.888544,21.21674
-1.3044152,-2.9454725,20.693573
-1.4640633,-3.0204258,20.189806
-1.6165447,-3.1139286,19.705162
-1.7643322,-3.2265065,19.239529
-1.9097142,-3.3587239,18.792946
-2.0548189,-3.511213,18.365614
-2.2016356,-3.6846948,17.957893
-2.3520381,-3.8799937,17.570314
-2.507806,-4.098047,17.2036
-2.670644,-4.3399086,16.858677
-2.8422008,-4.6067467,16.536707
-3.0240839,-4.8998346,16.239107
-3.2178743,-5.220536,15.967596
-3.4251354,-5.5702844,15.724226
-3.6474204,-5.950545,15.511429
-3.8862736,-6.362773,15.332062
-4.1432285,-6.808354,15.189466
-4.419798,-7.2885237,15.087514
-4.7174573,-7.804271,15.030664
-5.0376177,-8.356212,15.0240135
-5.3815923,-8.94443,15.07333
-5.7505417,-9.568291,15.18508
-6.145414,-10.226207,15.366411
-6.5668573,-10.915371,15.625116
-7.0151215,-11.631448,15.96951
-7.48993,-12.368234,16.408245
-7.9903398,-13.117293,16.950014
-8.514571,-13.867616,17.60313
-9.059829,-14.605299,18.374937
-9.622111,-15.313346,19.27107
-10.196031,-15.971625,20.294544
-10.774648,-16.557087,21.444689
-11.349374,-17.044329,22.716019
-11.909943,-17.406578,24.097128
-12.444509,-17.61716,25.569777
-12.939897,-17.651436,27.108372
-13.382029,-17.48907,28.680046
-13.756541,-17.116482,30.24556
-14.049562,-16.529087,31.761093
-14.248612,-15.732997,33.18092
-14.343531,-14.74576,34.460735
-14.327334,-13.595878,35.56121
-14.19688,-12.32103,36.45131
-13.953238,-10.965153,37.110764
-13.601715,-9.574804,37.531372
-13.151517,-8.195358,37.71692
-12.615091,-6.867586,37.681778
-12.007251,-5.6251,37.448566
-11.344188,-4.4928703,37.0453
-10.642491,-3.4868598,36.50249
-9.918277,-2.6145816,35.85061
-9.186477,-1.8763164,35.1181
-8.460345,-1.2666731,34.330124
-7.7511516,-0.77622753,33.507862
-7.068064,-0.39304283,32.668392
-6.418175,-0.10395323,31.824898
-5.806629,0.10443563,30.98714
-5.236828,0.24502708,30.161993
-4.710663,0.32976183,29.354034
-4.2287693,0.36934742,28.566067
-3.7907672,0.3731398,27.799597
-3.3954885,0.34913298,27.055206
-3.0411792,0.30401972,26.332851
-2.7256742,0.2432947,25.632103
-2.4465446,0.17137998,24.952297
-2.2012184,0.09175758,24.29266
-1.987077,0.007100116,23.652378
-1.8015308,-0.0806065,23.030657
-1.6420766,-0.16995159,22.426739
-1.5063386,-0.2600009,21.839922
-1.3920977,-0.35021105,21.269573
-1.2973105,-0.4403561,20.715115
-1.2201191,-0.5304666,20.176031
-1.1588558,-0.620779,19.65186
-1.1120423,-0.71169466,19.142189
-1.0783857,-0.8037477,18.646656
-1.0567726,-0.8975797,18.164936
-1.0462608,-0.9939216,17.696743
-1.0460713,-1.0935798,17.24183
-1.0555791,-1.1974281,16.799994
-1.0743048,-1.3064034,16.371061
-1.1019071,-1.4215035,15.954905
-1.1381749,-1.5437893,15.55144
-1.1830212,-1.6743879,15.160634
-1.2364783,-1.8144989,14.782507
-1.2986932,-1.965401,14.417146
-1.3699247,-2.1284611,14.064709
-1.4505416,-2.3051429,13.725442
-1.5410225,-2.4970179,13.3996935
-1.641955,-2.7057743,13.087928
-1.754038,-2.9332292,12.790753
-1.8780829,-3.1813369,12.508943
-2.0150175,-3.4521973,12.243466
-2.1658878,-3.7480633,11.995527
-2.3318627,-4.0713425,11.766607
-2.5142362,-4.4245963,11.558515
-2.71443,-4.810531,11.3734455
-2.9339948,-5.2319813,11.214056
-3.1746075,-5.691878,11.083538
-3.4380682,-6.193202,10.985713
-3.7262888,-6.7389145,10.925138
-4.041276,-7.3318563,10.907216
-4.3851047,-7.9746127,10.938319
-4.7598786,-8.669328,11.025912
-5.167675,-9.417461,11.178676
-5.6104665,-10.21947,11.406603
-6.090017,-11.074411,11.721067
-6.6077447,-11.979442,12.13482
-7.164548,-12.929221,12.661886
-7.760582,-13.915218,13.317303
-8.394991,-14.924934,14.1166525
-9.065584,-15.941101,15.0752945
-0.18795465,0.40409276,18.704473
-0.13257757,0.38493922,18.211657
-0.084069505,0.37037444,17.732029
-0.04134958,0.36020198,17.2652
-0.003458307,0.3542315,16.810802
0.030455114,0.3522891,16.368486
0.061145104,0.3542254,15.937923
0.08928149,0.35992113,15.518794
0.11546066,0.3692917,15.110798
0.14021598,0.38229012,14.713643
0.16402756,0.3989097,14.327051
0.18733114,0.41918567,13.950755
0.2105265,0.44319695,13.584497
0.23398502,0.4710677,13.228035
0.25805688,0.50296897,12.881131
0.28307742,0.5391205,12.543565
0.3093736,0.57979286,12.215125
0.3372694,0.62531036,11.895616
0.3670917,0.6760537,11.584851
0.3991753,0.7324641,11.282667
0.43386817,0.79504716,10.98891
0.4715368,0.8643785,10.70345
0.5125709,0.941109,10.426179
0.55738926,1.0259717,10.157012
0.6064446,1.1197894,9.895896
0.6602297,1.2234828,9.642813
0.71928304,1.3380806,9.397783
0.78419554,1.4647294,9.160879
0.85561705,1.6047055,8.93223
0.9342638,1.7594274,8.712033
1.0209265,1.9304703,8.500573
1.1164783,2.1195796,8.298234
1.2218847,2.3286872,8.105522
1.3382125,2.559928,7.9230933
1.4666406,2.8156545,7.751784
1.6084709,3.0984552,7.5926485
1.7651397,3.4111667,7.447008
1.9382291,3.756887,7.316507
2.1294785,4.1389832,7.2031803
2.3407948,4.5610914,7.10954
2.5742629,5.027107,7.038672
2.832151,5.5411606,6.9943547
3.1169143,6.1075716,6.9811993
3.4311917,6.730771,7.004812
3.7777934,7.4151864,7.07198
4.159677,8.165068,7.19088
4.579904,8.984245,7.371304
5.041577,9.875787,7.6248956
5.5477386,10.841539,7.9653726
6.1012363,11.881522,8.408713
6.7045274,12.993137,8.973255
7.359423,14.170188,9.679643
8.066752,15.401685,10.550529
8.825931,16.670471,11.6098995
9.634439,17.951738,12.881889
10.487209,19.21158,14.388905
11.375937,20.405863,16.148924
12.288397,21.479788,18.171915
13.207818,22.368675,20.455448
14.112491,23.000555,22.979904
14.975756,23.301058,25.70401
15.766588,23.200836,28.561808
16.450941,22.64508,31.462515
16.993912,21.60389,34.294506
17.362661,20.081392,36.934143
17.52975,18.121052,39.258835
17.476389,15.80492,41.162304
17.19496,13.245967,42.568768
16.690294,10.574539,43.44259
15.97934,7.921892,43.79099
15.089323,5.40458,43.65944
14.054774,3.1130114,43.1214
12.914028,1.10592,42.2654
11.705823,-0.5893385,41.18262
10.466466,-1.9721727,39.957127
9.227849,-3.061871,38.65982
8.016327,-3.8903284,37.345917
6.852365,-4.495665,36.055122
5.7507563,-4.917353,34.813545
4.721202,-5.1929493,33.63634
3.7690802,-5.356207,32.5305
2.8962665,-5.4362435,31.497337
2.101918,-5.457407,30.53454
1.3831755,-5.4395657,29.637722
0.7357578,-5.398613,28.801521
0.15444776,-5.347047,28.020355
-0.36652404,-5.294546,27.288876
-0.8331842,-5.2484975,26.602247
-1.2515967,-5.2144556,25.956259
-1.6277044,-5.196532,25.347374
-1.9672195,-5.1977167,24.77271
-2.2755516,-5.2201433,24.230003
-2.557766,-5.2652955,23.717535
-2.8185625,-5.334177,23.234087
-3.062271,-5.427443,22.778887
-3.2928603,-5.5455,22.351555
-3.5139496,-5.6885786,21.952063
-3.7288306,-5.8567924,21.580717
-3.9404879,-6.0501685,21.238123
-4.1516213,-6.268668,20.925177
-4.3646674,-6.512191,20.643055
-4.5818176,-6.780566,20.393215
-4.8050346,-7.0735316,20.177385
-5.036063,-7.3907,19.997574
-5.276438,-7.7315125,19.856054
-5.5274844,-8.095184,19.755373
-5.790312,-8.480632,19.698328
-6.065804,-8.886399,19.68795
-6.354601,-9.31056,19.72747
-6.6570706,-9.750626,19.820257
-6.973279,-10.203434,19.96975
-7.302947,-10.665048,20.179346
-7.6454062,-11.130648,20.452274
-7.9995465,-11.594444,20.791407
-8.363763,-12.049617,21.199059
-8.735903,-12.4882765,21.676727
-9.113217,-12.901501,22.22481
-9.492324,-13.279429,22.842278
-9.869184,-13.611451,23.526361
-10.239108,-13.886494,24.272236
-10.596797,-14.09343,25.07276
-10.93641,-14.22159,25.918287
-11.251696,-14.261369,26.79663
-11.536161,-14.204896,27.693172
-11.783294,-14.046712,28.591179
-11.986823,-13.784393,29.47234
-12.141014,-13.419041,30.317501
-12.240963,-12.955556,31.107561
-12.282885,-12.402664,31.824455
-12.26436,-11.772622,32.452152
-12.184516,-11.080644,32.977535
-12.044119,-10.344073,33.39107
-11.845576,-9.581394,33.687225
-11.59284,-8.811177,33.864548
-11.291214,-8.051076,33.925457
-10.947099,-7.31697,33.87575
-10.567684,-6.6223264,33.723957
-10.160623,-5.97781,33.480526
-9.733714,-5.3911457,33.157085
-9.294609,-4.8672037,32.765694
-8.850566,-4.4082556,32.31824
-8.408258,-4.0143485,31.825972
-7.9736385,-3.6837382,31.299173
-7.5518575,-3.4133344,30.74698
-7.1472344,-3.1991224,30.177307
-6.7632666,-3.0365376,29.596865
-6.40267,-2.9207788,29.01123
-6.067443,-2.847057,28.424984
-5.758949,-2.8107853,27.841822
-5.477998,-2.8077073,27.26471
-5.2249384,-2.8339858,26.696016
-4.9997435,-2.886248,26.137632
-4.8020906,-2.9616058,25.591074
-4.6314354,-3.057649,25.057589
-4.4870806,-3.172429,24.538218
-4.368229,-3.3044293,24.033869
-4.274035,-3.4525287,23.545366
-4.2036448,-3.6159654,23.0735
-4.1562295,-3.794296,22.61905
-4.131009,-3.9873571,22.182827
-4.1272764,-4.1952276,21.765701
-4.1444073,-4.4181914,21.368618
-4.1818733,-4.656703,20.992626
-4.2392473,-4.911352,20.6389
-4.3162026,-5.1828303,20.308762
-4.4125137,-5.4718943,20.003696
-4.5280504,-5.7793317,19.725388
-4.6627693,-6.1059175,19.475727
-4.8167024,-6.452374,19.256842
-4.989943,-6.8193164,19.071117
-5.182627,-7.207197,18.92121
-5.3949094,-7.616241,18.81006
-5.626938,-8.046363,18.740913
-5.87882,-8.497085,18.717299
-6.150583,-8.967428,18.743029
-6.442131,-9.455808,18.822157
-6.7531924,-9.959899,18.95893
-7.083257,-10.476508,19.15769
-7.4315143,-11.001434,19.422764
-7.7967744,-11.529333,19.758282
-8.177394,-12.053602,20.167969
-8.571192,-12.566292,20.654867
-8.975371,-13.058064,21.22101
-9.386448,-13.51823,21.867043
-9.800189,-13.934881,22.5918
-10.211584,-14.295143,23.391888
-10.614843,-14.585578,24.261261
-11.003443,-14.792736,25.190891
-11.370226,-14.903865,26.168547
-11.707574,-14.907742,27.178762
-12.007631,-14.795569,28.20306
-12.2626095,-14.56188,29.220448
-12.465133,-14.205312,30.208212
-12.6086235,-13.72918,31.142988
-12.687677,-13.141714,32.00202
-12.698426,-12.455897,32.764484
-12.63881,-11.688902,33.41276
-12.508766,-10.861119,33.933483
-12.310283,-9.994917,34.318222
-12.047329,-9.113244,34.563786
-11.72565,-8.23825,34.672047
-11.352464,-7.3900666,34.649387
-10.936082,-6.585872,34.505848
-10.485488,-5.839297,34.25411
-10.009929,-5.1601887,33.908436
-9.518525,-4.5546894,33.483685
-9.019949,-4.0255694,32.99448
-8.522166,-3.57272,32.45458
-8.03226,-3.193739,31.876421
-7.556322,-2.884525,31.27093
-7.0994167,-2.639841,30.647398
-6.6655917,-2.4538035,30.01355
-6.2579365,-2.3202877,29.375662
-5.878664,-2.2332428,28.738722
-5.5292144,-2.1869216,28.106638
-5.2103653,-2.1760375,27.48241
-4.9223437,-2.1958587,26.868326
-4.6649327,-2.2422562,26.266104
-4.4375744,-2.3117132,25.677038
-4.2394567,-2.4013126,25.102114
-4.069596,-2.508703,24.54209
-3.926904,-2.6320584,23.997576
-3.8102458,-2.7700293,23.469099
-3.7184868,-2.9216938,22.957138
-3.6505318,-3.0865092,22.462164
-3.605354,-3.2642655,21.984676
-3.5820198,-3.4550421,21.525217
-3.5797029,-3.6591685,21.084404
-3.5976987,-3.8771875,20.662943
-3.63543,-4.109823,20.261652
-3.6924508,-4.357949,19.881481
-3.7684464,-4.622557,19.523531
-3.8632321,-4.9047337,19.189081
-3.9767466,-5.205624,18.879604
-4.1090446,-5.5264044,18.596806
-4.260289,-5.8682437,18.342636
-4.430735,-6.2322645,18.119335
-4.6207175,-6.619491,17.929445
-4.8306284,-7.0307965,17.775854
-5.060897,-7.466827,17.66181
-5.3119574,-7.9279227,17.590944
-5.584217,-8.414016,17.567291
-5.8780136,-8.924515,17.595278
-6.1935644,-9.458165,17.679707
-6.5309105,-10.012897,17.825716
-6.889844,-10.585651,18.038696
-7.2698307,-11.1721945,18.324167
-7.669921,-11.766928,18.6876
-8.088647,-12.362706,19.13417
-8.523922,-12.950678,19.668444
-8.972926,-13.520182,20.293966
-9.432006,-14.058722,21.012793
-9.89658,-14.552059,21.824924
-10.3610735,-14.984471,22.727728
-10.818892,-15.339196,23.71533
-11.262448,-15.599107,24.778086
-11.683266,-15.747609,25.902197
-12.072165,-15.769748,27.069557
-12.419547,-15.653447,28.257933
-12.715766,-15.390783,29.441547
-12.9515915,-14.979132,30.592108
-13.1187105,-14.422025,31.680231
-13.210256,-13.729554,32.677177
-13.221287,-12.918196,33.55673
-13.149179,-12.010015,34.296955
-12.993876,-11.031299,34.88167
-12.75796,-10.010786,35.301388
-12.446543,-8.977682,35.553593
-12.066971,-7.959744,35.642433
-11.628398,-6.981639,35.577797
-11.1412525,-6.063756,35.374035
-10.616674,-5.2215347,35.048454
-10.065967,-4.4653134,34.61987
-9.500103,-3.800608,34.10726
-8.929328,-3.22871,33.528748
-8.36286,-2.7474663,32.90085
-7.808703,-2.352126,32.23803
-7.2735558,-2.0361562,31.552536
-6.7628016,-1.7919718,30.854424
-6.280563,-1.6115364,30.151693
-5.829803,-1.486833,29.450556
-5.412456,-1.4102049,28.755692
-5.0295696,-1.3745852,28.070538
-4.681454,-1.3736343,27.397545
-4.3678255,-1.4018059,26.738405
-4.087937,-1.4543595,26.094252
-3.840701,-1.5273373,25.465805
-3.6247926,-1.6175171,24.853506
-3.4387386,-1.7223513,24.25761
-3.2809947,-1.8398998,23.678255
-3.1500046,-1.9687619,23.115526
-3.0442507,-2.1080105,22.56948
-2.9622922,-2.2571301,22.040194
-2.9027932,-2.4159632,21.527771
-2.8645463,-2.5846584,21.03237
-2.8464854,-2.7636304,20.554209
-2.8476968,-2.9535213,20.093594
-2.867425,-3.1551707,19.650913
-2.9050741,-3.369588,19.226675
-2.9602091,-3.5979304,18.8215
-3.032552,-3.8414826,18.436155
-3.1219792,-4.1016393,18.071566
-3.2285166,-4.379886,17.728846
-3.3523324,-4.6777835,17.409317
-3.4937296,-4.9969444,17.114544
-3.6531384,-5.3390107,16.846363
-3.831104,-5.705623,16.606926
-4.028274,-6.098382,16.398733
-4.2453833,-6.5188007,16.224682
-4.483234,-6.968243,16.088102
-4.742671,-7.447844,15.99281
-5.024553,-7.9584136,15.943141
-5.3297124,-8.500315,15.943983
-5.65891,-9.073317,16.000797
-6.0127754,-9.676414,16.119612
-6.391739,-10.307622,16.307
-6.795942,-10.963736,16.569986
-7.2251396,-11.64006,16.915934
-7.678578,-12.330133,17.352308
-8.154864,-13.025429,17.88639
-8.651816,-13.715101,18.524849
-9.166306,-14.385779,19.273188
-9.694103,-15.021471,20.135073
-10.229735,-15.603636,21.111523
-10.766373,-16.111496,22.200026
-11.295776,-16.522644,23.393618
-11.808314,-16.814018,24.680054
-12.293099,-16.963232,26.041178
-12.73825,-16.950254,27.452684
-13.131298,-16.759314,28.884403
-13.459746,-16.380825,30.30124
-13.711746,-15.813112,31.66486
-13.876848,-15.063581,32.935966
-13.946761,-14.149104,34.077065
-13.916027,-13.095424,35.055305
-13.782525,-11.935557,35.845047
-13.547734,-10.707362,36.429737
-13.216711,-9.450589,36.80285
-12.797782,-8.203846,36.967705
-12.301988,-7.001893,36.936363
-11.742355,-5.873602,36.727734
-11.133082,-4.8407583,36.365307
-10.488728,-3.9177198,35.874847
-9.823486,-3.111807,35.282333
-9.150595,-2.424223,34.612324
-8.481895,-1.8512715,33.886852
-7.8275695,-1.3856663,33.124813
-7.1960125,-1.0177742,32.34175
-6.593835,-0.7366928,31.54999
-6.0259557,-0.53111386,30.758924
-5.495756,-0.38996768,29.97545
-5.0052733,-0.30286568,29.204414
-4.5554056,-0.26037443,28.449049
-4.146121,-0.2541571,27.711353
-3.7766528,-0.2770173,26.992432
-3.445676,-0.32287547,26.292753
-3.151465,-0.3867019,25.612362
-2.8920264,-0.46442488,24.951025
-2.6652122,-0.5528271,24.308355
-2.4688087,-0.6494402,23.683884
-2.3006108,-0.7524424,23.077116
-2.1584766,-0.8605641,22.487568
-2.040371,-0.9730027,21.914785
-1.9443952,-1.0893477,21.358356
-1.8688091,-1.2095166,20.817924
-1.8120432,-1.3337004,20.293182
-1.7727073,-1.4623184,19.783882
-1.7495929,-1.5959822,19.289833
-1.7416728,-1.7354667,18.810904
-1.7480981,-1.8816879,18.347025
-1.7681943,-2.0356863,17.898193
-1.8014555,-2.1986158,17.464481
